ID_Coche,Modelo,ID_Marca,Color,Matricula,Kilometros,ID_Aseguradora,Numero_Poliza,Fecha_Compra
1,Model B,2,Blue,422-XYZ,20968,3,POL-135,2022-05-06
2,Model A,2,Red,502-XYZ,27258,1,POL-105,2022-02-07
3,Model A,4,Black,228-XYZ,112127,1,POL-178,2021-03-06
4,Model A,4,Blue,883-XYZ,159263,1,POL-141,2022-09-06
5,Model B,2,Green,750-XYZ,92358,1,POL-150,2022-03-07
6,Model D,3,Red,381-XYZ,149493,3,POL-180,2022-09-05
7,Model B,3,Black,516-XYZ,118379,3,POL-113,2020-07-06
8,Model B,2,Green,786-XYZ,88029,1,POL-168,2021-08-09
9,Model C,3,Blue,245-XYZ,99107,3,POL-106,2021-07-07
10,Model A,4,Red,709-XYZ,134322,2,POL-118,2020-03-03
11,Model D,4,Black,251-XYZ,94910,1,POL-191,2020-09-02
12,Model A,1,Green,513-XYZ,166872,2,POL-150,2022-04-09
13,Model A,4,Blue,987-XYZ,31154,3,POL-103,2020-05-03
14,Model D,3,Blue,413-XYZ,35680,3,POL-198,2021-02-01
15,Model C,4,Red,623-XYZ,83071,2,POL-153,2020-02-06
16,Model A,1,Blue,161-XYZ,5957,1,POL-193,2022-08-06
17,Model C,1,Red,266-XYZ,47867,1,POL-150,2020-08-06
18,Model B,4,Black,228-XYZ,192349,1,POL-155,2022-05-08
19,Model C,4,Black,237-XYZ,32794,3,POL-113,2020-03-09
20,Model B,2,Green,592-XYZ,5033,2,POL-191,2022-02-09
21,Model B,1,Green,822-XYZ,88575,2,POL-158,2020-01-03
22,Model A,2,Green,757-XYZ,159246,1,POL-177,2022-07-04
23,Model C,2,Red,833-XYZ,50683,1,POL-159,2021-07-05
24,Model C,1,Black,882-XYZ,11570,2,POL-120,2020-03-07
25,Model B,3,Green,840-XYZ,108484,1,POL-121,2020-08-01
26,Model C,2,Green,147-XYZ,169185,1,POL-143,2021-02-07
27,Model D,2,Green,847-XYZ,16263,2,POL-160,2021-04-09
28,Model C,2,Green,943-XYZ,183197,2,POL-152,2021-01-08
29,Model B,1,Blue,632-XYZ,81593,2,POL-120,2022-02-05
30,Model B,2,Black,144-XYZ,102109,3,POL-175,2022-08-09
31,Model A,2,Blue,943-XYZ,13692,1,POL-136,2022-07-08
32,Model C,1,Red,668-XYZ,157404,2,POL-197,2021-03-04
33,Model C,4,Blue,807-XYZ,186476,3,POL-164,2022-06-03
34,Model A,1,Black,862-XYZ,44082,1,POL-114,2021-03-08
35,Model B,4,Green,814-XYZ,93817,1,POL-147,2020-02-08
36,Model D,2,Black,746-XYZ,20295,3,POL-144,2021-07-09
37,Model B,1,Red,496-XYZ,107014,1,POL-118,2020-05-08
38,Model B,3,Black,284-XYZ,14157,3,POL-180,2020-02-05
39,Model A,3,Blue,452-XYZ,115528,2,POL-145,2020-06-02
40,Model B,4,Red,919-XYZ,93055,3,POL-198,2020-01-03
41,Model B,1,Green,699-XYZ,158372,1,POL-160,2022-09-04
42,Model D,1,Blue,932-XYZ,162564,1,POL-180,2020-01-07
43,Model B,4,Blue,184-XYZ,198303,1,POL-166,2022-08-02
44,Model B,1,Green,182-XYZ,67063,1,POL-196,2021-09-06
45,Model B,3,Black,673-XYZ,176244,2,POL-106,2021-02-01
46,Model B,3,Red,278-XYZ,81197,3,POL-125,2020-04-08
47,Model D,2,Blue,932-XYZ,147517,1,POL-132,2021-05-04
48,Model C,4,Blue,371-XYZ,118918,1,POL-122,2020-08-06
49,Model B,2,Green,306-XYZ,108062,1,POL-192,2022-06-02
50,Model D,3,Blue,919-XYZ,47360,1,POL-174,2020-05-07
51,Model A,2,Black,367-XYZ,8044,3,POL-141,2020-06-07
52,Model A,4,Red,435-XYZ,118942,3,POL-137,2020-04-05
53,Model C,3,Black,817-XYZ,69245,1,POL-148,2020-08-06
54,Model D,3,Blue,825-XYZ,49936,1,POL-181,2021-07-03
55,Model D,4,Black,359-XYZ,101622,3,POL-105,2020-07-06
56,Model C,4,Red,901-XYZ,16801,2,POL-137,2022-08-04
57,Model A,1,Blue,365-XYZ,93745,1,POL-170,2022-06-06
58,Model B,3,Blue,629-XYZ,25245,2,POL-155,2021-05-06
59,Model B,3,Black,567-XYZ,32339,2,POL-104,2021-05-02
60,Model D,4,Red,258-XYZ,6864,3,POL-187,2021-05-02
61,Model D,1,Black,874-XYZ,91956,3,POL-152,2021-03-06
62,Model C,3,Black,559-XYZ,5593,2,POL-134,2020-03-06
63,Model A,1,Green,665-XYZ,46422,3,POL-148,2021-04-02
64,Model C,4,Green,256-XYZ,105844,1,POL-193,2022-07-07
65,Model B,4,Black,139-XYZ,161484,1,POL-126,2021-09-08
